t,ue_x,ue_y,ue_vx_mps,ue_vy_mps,current_tower,candidate_tower,predictive_model,replay_mode,tower_a_risk_score,tower_b_risk_score,tower_c_risk_score,tower_d_risk_score,tower_a_rss_dbm,tower_a_doppler_hz,tower_a_distance_m,tower_a_blocked,tower_b_rss_dbm,tower_b_doppler_hz,tower_b_distance_m,tower_b_blocked,tower_c_rss_dbm,tower_c_doppler_hz,tower_c_distance_m,tower_c_blocked,tower_d_rss_dbm,tower_d_doppler_hz,tower_d_distance_m,tower_d_blocked
79.0787,845,620,-12.5,37.5,TOWER_D,,velocity,0,1.215943,1.227661,1.233021,1.270371,-47.6672,132.8853,76.6416,0,-40.9098,721.2281,40.078,0,-43.321,-260.5665,50.5099,0,-18.1171,-246.0035,4.5,0
79.0947,844,622,-5.8824,11.7647,TOWER_D,,velocity,0,1.216752,1.232601,1.231912,1.293222,-47.6681,8.458,76.6486,0,-40.96,224.2221,40.2716,0,-43.2996,-119.4264,50.4063,0,-17.8936,-105.1336,4.4045,0
79.1112,844,622,0.0,0.0,TOWER_D,,velocity,0,1.216996,1.23712,1.230101,1.306319,-47.6681,0.0,76.6486,0,-40.96,0.0,40.2716,0,-43.2996,0.0,50.4063,0,-17.8936,0.0,4.4045,0
79.1269,844,622,0.0,0.0,TOWER_D,,velocity,0,1.216996,1.23712,1.230101,1.306319,-47.6681,0.0,76.6486,0,-40.96,0.0,40.2716,0,-43.2996,0.0,50.4063,0,-17.8936,0.0,4.4045,0
79.1437,844,622,0.0,0.0,TOWER_D,,velocity,0,1.216996,1.23712,1.230101,1.306319,-47.6681,0.0,76.6486,0,-40.96,0.0,40.2716,0,-43.2996,0.0,50.4063,0,-17.8936,0.0,4.4045,0
79.1607,844,622,0.0,0.0,TOWER_D,,velocity,0,1.216996,1.23712,1.230101,1.306319,-47.6681,0.0,76.6486,0,-40.96,0.0,40.2716,0,-43.2996,0.0,50.4063,0,-17.8936,0.0,4.4045,0
79.1768,844,622,0.0,0.0,TOWER_D,,velocity,0,1.216996,1.23712,1.230101,1.306319,-47.6681,0.0,76.6486,0,-40.96,0.0,40.2716,0,-43.2996,0.0,50.4063,0,-17.8936,0.0,4.4045,0
79.1938,844,622,0.0,0.0,TOWER_D,,velocity,0,1.216996,1.23712,1.230101,1.306319,-47.6681,0.0,76.6486,0,-40.96,0.0,40.2716,0,-43.2996,0.0,50.4063,0,-17.8936,0.0,4.4045,0
79.2107,844,622,0.0,0.0,TOWER_D,,velocity,0,1.216996,1.23712,1.230101,1.306319,-47.6681,0.0,76.6486,0,-40.96,0.0,40.2716,0,-43.2996,0.0,50.4063,0,-17.8936,0.0,4.4045,0
79.228,844,622,0.0,0.0,TOWER_D,,velocity,0,1.216996,1.23712,1.230101,1.306319,-47.6681,0.0,76.6486,0,-40.96,0.0,40.2716,0,-43.2996,0.0,50.4063,0,-17.8936,0.0,4.4045,0
79.2455,844,622,0.0,0.0,TOWER_D,,velocity,0,1.216996,1.23712,1.230101,1.306319,-47.6681,0.0,76.6486,0,-40.96,0.0,40.2716,0,-43.2996,0.0,50.4063,0,-17.8936,0.0,4.4045,0
79.2621,843,622,-5.8824,0.0,TOWER_D,,velocity,0,1.218229,1.237139,1.232291,1.342824,-47.6561,-101.7634,76.5607,0,-40.9585,-6.6126,40.2657,0,-43.2789,-115.7517,50.3064,0,-17.6545,-115.6413,4.3046,0
79.2808,840,622,-17.6471,0.0,TOWER_D,,velocity,0,1.220824,1.236385,1.237382,1.307246,-47.6202,-304.9793,76.2971,0,-40.9543,-17.2572,40.2497,0,-43.2166,-347.2546,50.0064,0,-16.9025,-346.8658,4.005,0
79.297,836,619,-23.5294,-17.6471,TOWER_D,,velocity,0,1.225068,1.243204,1.238545,1.278075,-47.5524,-572.7048,75.8024,0,-40.8717,-365.5743,39.9321,0,-43.1341,-455.2513,49.6122,0,-15.7953,-453.2434,3.6014,0
79.3135,832,617,-25.0,-12.5,TOWER_D,,velocity,0,1.224946,1.240633,1.240405,1.280964,-47.4907,-549.7546,75.3554,0,-40.8157,-260.7562,39.7181,0,-43.0508,-485.3376,49.2172,0,-14.6092,-466.8969,3.214,0
79.3294,826,613,-37.5,-25.0,TOWER_D,,velocity,0,1.231444,1.241663,1.242834,1.261497,-47.3909,-883.3249,74.6373,0,-40.7066,-503.2157,39.3046,0,-42.9256,-720.3599,48.6297,0,-12.7641,-584.7258,2.6926,0
79.3454,802,612,-141.1765,-5.8824,TOWER_D,TOWER_C,velocity,0,1.238589,1.219038,1.25459,1.2278,-47.0864,-2479.0927,72.4879,0,-40.6898,11.8005,39.2413,0,-42.3993,-2771.7794,46.2351,0,-0.4301,-561.5493,0.8246,0
79.3629,774,614,-164.7059,11.7647,TOWER_D,TOWER_C,velocity,0,1.232348,1.215611,1.252895,1.224376,-46.7464,-2672.6636,70.1616,0,-40.8025,605.8618,39.6676,0,-41.7468,-3247.7876,43.4295,0,-12.6698,3106.3859,2.6683,0
79.3801,711,626,-370.5882,70.5882,TOWER_D,TOWER_C,velocity,0,1.227125,1.209854,1.244543,1.216683,-46.0276,-5242.4182,65.486,0,-41.4073,3232.7664,42.0377,0,-40.1056,-7307.834,37.1022,0,-25.249,7370.2052,8.9202,0
79.3956,653,639,-362.5,81.25,TOWER_D,TOWER_C,velocity,0,1.226903,1.209563,1.243042,1.216319,-45.3866,-4603.657,61.5803,0,-42.1415,4126.7438,45.1054,0,-38.3374,-7085.1954,31.3129,0,-30.542,7280.2187,14.8223,0
79.4116,591,652,-387.5,81.25,TOWER_D,TOWER_C,velocity,0,1.224274,1.209261,1.241448,1.21583,-44.7135,-4467.372,57.7292,0,-42.9822,4984.5446,48.8943,0,-36.0721,-7457.3652,25.1962,0,-34.2443,7780.2687,21.1436,0
79.4286,540,666,-300.0,82.3529,TOWER_D,TOWER_C,velocity,0,1.226789,1.209332,1.24177,1.216006,-44.2376,-2758.9504,55.1526,0,-43.7557,4511.8737,52.6608,0,-33.8309,-5523.5845,20.3214,0,-36.56,6096.1538,26.4038,0
79.4466,511,673,-161.1111,38.8889,TOWER_D,TOWER_C,velocity,0,1.225191,1.210479,1.246123,1.217656,-43.9768,-1418.161,53.7901,0,-44.1774,2418.9769,54.8352,0,-32.3514,-2888.3374,17.6324,0,-37.6739,3256.7562,29.382,0
79.4651,510,674,-5.8824,5.8824,TOWER_D,TOWER_C,velocity,0,1.227696,1.224961,1.26632,1.243009,-43.9796,16.5675,53.8042,0,-44.2038,160.8855,54.9742,0,-32.3087,-83.0661,17.5602,0,-37.7152,135.0023,29.4985,0
79.4812,509,674,-5.8824,0.0,TOWER_D,TOWER_C,velocity,0,1.229283,1.226281,1.269646,1.243551,-43.9673,-73.0257,53.741,0,-44.2145,65.4242,55.0306,0,-32.2511,-112.0316,17.4634,0,-37.7499,113.8232,29.5968,0
79.4991,509,675,0.0,5.8824,TOWER_D,TOWER_C,velocity,0,1.226634,1.225845,1.261251,1.245906,-43.9824,89.9137,53.8187,0,-44.2301,95.5737,55.1132,0,-32.2663,29.7875,17.4889,0,-37.7564,21.4996,29.6152,0
79.5138,509,675,0.0,0.0,TOWER_D,TOWER_C,velocity,0,1.228053,1.22731,1.263201,1.246731,-43.9824,0.0,53.8187,0,-44.2301,0.0,55.1132,0,-32.2663,0.0,17.4889,0,-37.7564,0.0,29.6152,0
79.5314,509,675,0.0,0.0,TOWER_D,TOWER_C,velocity,0,1.228053,1.22731,1.263201,1.246731,-43.9824,0.0,53.8187,0,-44.2301,0.0,55.1132,0,-32.2663,0.0,17.4889,0,-37.7564,0.0,29.6152,0
